file,precision,registers,version,block,sort,kernel time,total time,memory
2_RANDCONSTHEIGHT,float,-,4,512,h,116409,119989,167156344
2_RANDCONSTHEIGHT,float,-,4,512,H,108813,112356,167156344
2_RANDCONSTHEIGHT,double,-,4,32,-,2390430,2392604,581832884
2_RANDCONSTHEIGHT,double,-,4,32,w,551141,559034,332896436
2_RANDCONSTHEIGHT,double,-,4,32,W,542401,550240,332896436
2_RANDCONSTHEIGHT,double,-,4,32,h,551253,559137,332896436
2_RANDCONSTHEIGHT,double,-,4,32,H,542303,550195,332896436
2_RANDCONSTHEIGHT,double,-,4,64,-,2525778,2527931,581832884
2_RANDCONSTHEIGHT,double,-,4,64,w,545195,553022,332896436
2_RANDCONSTHEIGHT,double,-,4,64,W,538841,546626,332896436
2_RANDCONSTHEIGHT,double,-,4,64,h,545217,553052,332896436
2_RANDCONSTHEIGHT,double,-,4,64,H,538897,546735,332896436
2_RANDCONSTHEIGHT,double,-,4,128,-,2519835,2521977,581832884
2_RANDCONSTHEIGHT,double,-,4,128,w,543430,551187,332896436
2_RANDCONSTHEIGHT,double,-,4,128,W,539312,547117,332896436
2_RANDCONSTHEIGHT,double,-,4,128,h,544887,552730,332896436
2_RANDCONSTHEIGHT,double,-,4,128,H,538301,546126,332896436
2_RANDCONSTHEIGHT,double,-,4,256,-,2360331,2362479,581832884
2_RANDCONSTHEIGHT,double,-,4,256,w,556573,564355,332896436
2_RANDCONSTHEIGHT,double,-,4,256,W,542857,550721,332896436
2_RANDCONSTHEIGHT,double,-,4,256,h,556619,564479,332896436
2_RANDCONSTHEIGHT,double,-,4,256,H,542819,550612,332896436
2_RANDCONSTHEIGHT,double,-,4,512,-,2350404,2352543,581832884
2_RANDCONSTHEIGHT,double,-,4,512,w,581979,589836,332896436
2_RANDCONSTHEIGHT,double,-,4,512,W,554855,562759,332896436
2_RANDCONSTHEIGHT,double,-,4,512,h,581538,589451,332896436
2_RANDCONSTHEIGHT,double,-,4,512,H,554912,562903,332896436
3_RANDCONSTWIDTH,float,-,4,32,-,1011746,1013710,334099576
3_RANDCONSTWIDTH,float,-,4,32,w,533580,537328,186816632
3_RANDCONSTWIDTH,float,-,4,32,W,488207,491901,186816632
3_RANDCONSTWIDTH,float,-,4,32,h,533350,537070,186816632
3_RANDCONSTWIDTH,float,-,4,32,H,488294,492029,186816632
3_RANDCONSTWIDTH,float,-,4,64,-,642038,644163,334099576
3_RANDCONSTWIDTH,float,-,4,64,w,334397,338186,186816632
3_RANDCONSTWIDTH,float,-,4,64,W,290779,294575,186816632
3_RANDCONSTWIDTH,float,-,4,64,h,334268,337914,186816632
3_RANDCONSTWIDTH,float,-,4,64,H,290754,294461,186816632
3_RANDCONSTWIDTH,float,-,4,128,-,645904,647854,334099576
3_RANDCONSTWIDTH,float,-,4,128,w,333387,337057,186816632
3_RANDCONSTWIDTH,float,-,4,128,W,289777,293432,186816632
3_RANDCONSTWIDTH,float,-,4,128,h,333466,337077,186816632
3_RANDCONSTWIDTH,float,-,4,128,H,289872,293593,186816632
3_RANDCONSTWIDTH,float,-,4,256,-,655420,657362,334099576
3_RANDCONSTWIDTH,float,-,4,256,w,338588,342279,186816632
3_RANDCONSTWIDTH,float,-,4,256,W,290586,294290,186816632
3_RANDCONSTWIDTH,float,-,4,256,h,338680,342307,186816632
3_RANDCONSTWIDTH,float,-,4,256,H,290594,294191,186816632
3_RANDCONSTWIDTH,float,-,4,512,-,656641,658590,334099576
3_RANDCONSTWIDTH,float,-,4,512,w,336519,340363,186816632
3_RANDCONSTWIDTH,float,-,4,512,W,290517,294266,186816632
3_RANDCONSTWIDTH,float,-,4,512,h,336560,340171,186816632
3_RANDCONSTWIDTH,float,-,4,512,H,290471,294098,186816632
3_RANDCONSTWIDTH,double,-,4,32,-,3048981,3051189,667060404
3_RANDCONSTWIDTH,double,-,4,32,w,1581298,1589148,372232372
3_RANDCONSTWIDTH,double,-,4,32,W,1515631,1523484,372232372
3_RANDCONSTWIDTH,double,-,4,32,h,1581978,1589906,372232372
3_RANDCONSTWIDTH,double,-,4,32,H,1516054,1523931,372232372
3_RANDCONSTWIDTH,double,-,4,64,-,2985585,2987784,667060404
3_RANDCONSTWIDTH,double,-,4,64,w,1568486,1576313,372232372
3_RANDCONSTWIDTH,double,-,4,64,W,1499637,1507570,372232372
3_RANDCONSTWIDTH,double,-,4,64,h,1559253,1567078,372232372
3_RANDCONSTWIDTH,double,-,4,64,H,1499354,1507171,372232372
3_RANDCONSTWIDTH,double,-,4,128,-,2992662,2994835,667060404
3_RANDCONSTWIDTH,double,-,4,128,w,1555172,1563117,372232372
3_RANDCONSTWIDTH,double,-,4,128,W,1496435,1504269,372232372
3_RANDCONSTWIDTH,double,-,4,128,h,1553865,1561687,372232372
3_RANDCONSTWIDTH,double,-,4,128,H,1497262,1505155,372232372
3_RANDCONSTWIDTH,double,-,4,256,-,3127181,3129371,667060404
3_RANDCONSTWIDTH,double,-,4,256,w,1606395,1614266,372232372
3_RANDCONSTWIDTH,double,-,4,256,W,1514788,1522661,372232372
3_RANDCONSTWIDTH,double,-,4,256,h,1606308,1614096,372232372
3_RANDCONSTWIDTH,double,-,4,256,H,1514517,1522334,372232372
3_RANDCONSTWIDTH,double,-,4,512,-,3219477,3221669,667060404
3_RANDCONSTWIDTH,double,-,4,512,w,1704816,1712676,372232372
3_RANDCONSTWIDTH,double,-,4,512,W,1562526,1570338,372232372
3_RANDCONSTWIDTH,double,-,4,512,h,1707148,1714927,372232372
3_RANDCONSTWIDTH,double,-,4,512,H,1563822,1571644,372232372
4_SKEWED,float,-,4,32,-,3082803,3084615,251702392
4_SKEWED,float,-,4,32,w,1197938,1201434,88755320
4_SKEWED,float,-,4,32,W,1081584,1085158,88755320
4_SKEWED,float,-,4,32,h,1252314,1255951,87239288
4_SKEWED,float,-,4,32,H,1125571,1129176,87239288
4_SKEWED,float,-,4,64,-,2641810,2643658,251702392
4_SKEWED,float,-,4,64,w,1139697,1143341,88755320
4_SKEWED,float,-,4,64,W,1089900,1093686,88755320
4_SKEWED,float,-,4,64,h,1198962,1202880,87239288
4_SKEWED,float,-,4,64,H,1140493,1144017,87239288
4_SKEWED,float,-,4,128,-,2692582,2694421,251702392
4_SKEWED,float,-,4,128,w,1136674,1140328,88755320
4_SKEWED,float,-,4,128,W,1089810,1093306,88755320
4_SKEWED,float,-,4,128,h,1177948,1181436,87239288
4_SKEWED,float,-,4,128,H,1138517,1142034,87239288
4_SKEWED,float,-,4,256,-,3096090,3097974,251702392
4_SKEWED,float,-,4,256,w,1167027,1170502,88755320
4_SKEWED,float,-,4,256,W,1111971,1115455,88755320
4_SKEWED,float,-,4,256,h,1225291,1228764,87239288
4_SKEWED,float,-,4,256,H,1175626,1179097,87239288
4_SKEWED,float,-,4,512,-,4660346,4662302,251702392
4_SKEWED,float,-,4,512,w,1254752,1258384,88755320
4_SKEWED,float,-,4,512,W,1170473,1174103,88755320
4_SKEWED,float,-,4,512,h,1342173,1345815,87239288
4_SKEWED,float,-,4,512,H,1277250,1280876,87239288
4_SKEWED,double,-,4,32,-,10441032,10443166,502266036
4_SKEWED,double,-,4,32,w,2337678,2345265,176133300
4_SKEWED,double,-,4,32,W,2145643,2153283,176133300
4_SKEWED,double,-,4,32,h,2346903,2354506,173034676
4_SKEWED,double,-,4,32,H,2178825,2186419,173034676
4_SKEWED,double,-,4,64,-,10602004,10604089,502266036
4_SKEWED,double,-,4,64,w,2286812,2294407,176133300
4_SKEWED,double,-,4,64,W,2151100,2158762,176133300
4_SKEWED,double,-,4,64,h,2366583,2374201,173034676
4_SKEWED,double,-,4,64,H,2189297,2196906,173034676
4_SKEWED,double,-,4,128,-,10928178,10930430,502266036
4_SKEWED,double,-,4,128,w,2292067,2299728,176133300
4_SKEWED,double,-,4,128,W,2119028,2126618,176133300
4_SKEWED,double,-,4,128,h,2337144,2344957,173034676
4_SKEWED,double,-,4,128,H,2154651,2162303,173034676
4_SKEWED,double,-,4,256,-,12703937,12705996,502266036
4_SKEWED,double,-,4,256,w,2633969,2641510,176133300
4_SKEWED,double,-,4,256,W,2336940,2344537,176133300
4_SKEWED,double,-,4,256,h,2685733,2693251,173034676
4_SKEWED,double,-,4,256,H,2427542,2435169,173034676
4_SKEWED,double,-,4,512,-,16505327,16507532,502266036
4_SKEWED,double,-,4,512,w,3892449,3900084,176133300
4_SKEWED,double,-,4,512,W,3327678,3335329,176133300
4_SKEWED,double,-,4,512,h,3768750,3776326,173034676
4_SKEWED,double,-,4,512,H,3311099,3318838,173034676
5_SKEWEDCONSTHEIGHT,float,-,4,32,-,1036988,1038832,212065912
5_SKEWEDCONSTHEIGHT,float,-,4,32,w,377856,381327,92408440
5_SKEWEDCONSTHEIGHT,float,-,4,32,W,249232,252696,92408440
5_SKEWEDCONSTHEIGHT,float,-,4,32,h,370805,374279,85450360
5_SKEWEDCONSTHEIGHT,float,-,4,32,H,251079,254550,85450360
5_SKEWEDCONSTHEIGHT,float,-,4,64,-,772441,774747,212065912
5_SKEWEDCONSTHEIGHT,float,-,4,64,w,307182,310795,92408440
5_SKEWEDCONSTHEIGHT,float,-,4,64,W,245349,248970,92408440
5_SKEWEDCONSTHEIGHT,float,-,4,64,h,302035,305651,85450360
5_SKEWEDCONSTHEIGHT,float,-,4,64,H,247705,251352,85450360
5_SKEWEDCONSTHEIGHT,float,-,4,128,-,771048,772946,212065912
5_SKEWEDCONSTHEIGHT,float,-,4,128,w,307553,311157,92408440
5_SKEWEDCONSTHEIGHT,float,-,4,128,W,239764,243396,92408440
5_SKEWEDCONSTHEIGHT,float,-,4,128,h,300810,304450,85450360
5_SKEWEDCONSTHEIGHT,float,-,4,128,H,246376,249991,85450360
5_SKEWEDCONSTHEIGHT,float,-,4,256,-,893356,895328,212065912
5_SKEWEDCONSTHEIGHT,float,-,4,256,w,323003,326725,92408440
5_SKEWEDCONSTHEIGHT,float,-,4,256,W,240613,244224,92408440
5_SKEWEDCONSTHEIGHT,float,-,4,256,h,310981,314614,85450360
5_SKEWEDCONSTHEIGHT,float,-,4,256,H,249807,253480,85450360
5_SKEWEDCONSTHEIGHT,float,-,4,512,-,1104363,1106270,212065912
5_SKEWEDCONSTHEIGHT,float,-,4,512,w,416069,419797,92408440
5_SKEWEDCONSTHEIGHT,float,-,4,512,W,307654,311251,92408440
5_SKEWEDCONSTHEIGHT,float,-,4,512,h,327176,330813,85450360
5_SKEWEDCONSTHEIGHT,float,-,4,512,H,252804,256408,85450360
5_SKEWEDCONSTHEIGHT,double,-,4,32,-,3009773,3011771,422993076
5_SKEWEDCONSTHEIGHT,double,-,4,32,w,974295,981956,183924916
5_SKEWEDCONSTHEIGHT,double,-,4,32,W,835524,843130,183924916
5_SKEWEDCONSTHEIGHT,double,-,4,32,h,891275,898873,169456820
5_SKEWEDCONSTHEIGHT,double,-,4,32,H,747391,755133,169456820
5_SKEWEDCONSTHEIGHT,double,-,4,64,-,2997591,2999558,422993076
5_SKEWEDCONSTHEIGHT,double,-,4,64,w,981227,988838,183924916
5_SKEWEDCONSTHEIGHT,double,-,4,64,W,822610,830304,183924916
5_SKEWEDCONSTHEIGHT,double,-,4,64,h,886106,893664,169456820
5_SKEWEDCONSTHEIGHT,double,-,4,64,H,739497,747072,169456820
5_SKEWEDCONSTHEIGHT,double,-,4,128,-,3129456,3131421,422993076
5_SKEWEDCONSTHEIGHT,double,-,4,128,w,967011,974692,183924916
5_SKEWEDCONSTHEIGHT,double,-,4,128,W,819877,827657,183924916
5_SKEWEDCONSTHEIGHT,double,-,4,128,h,897006,904574,169456820
5_SKEWEDCONSTHEIGHT,double,-,4,128,H,714470,722020,169456820
5_SKEWEDCONSTHEIGHT,double,-,4,256,-,3539663,3541626,422993076
5_SKEWEDCONSTHEIGHT,double,-,4,256,w,1032167,1039790,183924916
5_SKEWEDCONSTHEIGHT,double,-,4,256,W,851267,858881,183924916
5_SKEWEDCONSTHEIGHT,double,-,4,256,h,961627,969195,169456820
5_SKEWEDCONSTHEIGHT,double,-,4,256,H,666089,673651,169456820
5_SKEWEDCONSTHEIGHT,double,-,4,512,-,4175638,4177581,422993076
5_SKEWEDCONSTHEIGHT,double,-,4,512,w,1475737,1483269,183924916
5_SKEWEDCONSTHEIGHT,double,-,4,512,W,1222910,1230431,183924916
5_SKEWEDCONSTHEIGHT,double,-,4,512,h,1161894,1169527,169456820
5_SKEWEDCONSTHEIGHT,double,-,4,512,H,653512,661101,169456820
6_SKEWEDCONSTWIDTH,float,-,4,32,-,957568,959362,209401464
6_SKEWEDCONSTWIDTH,float,-,4,32,w,348619,352164,86655608
6_SKEWEDCONSTWIDTH,float,-,4,32,W,229972,233425,86655608
6_SKEWEDCONSTWIDTH,float,-,4,32,h,364609,368035,87745144
6_SKEWEDCONSTWIDTH,float,-,4,32,H,239892,243352,87745144
6_SKEWEDCONSTWIDTH,float,-,4,64,-,703713,705685,209401464
6_SKEWEDCONSTWIDTH,float,-,4,64,w,281804,285449,86655608
6_SKEWEDCONSTWIDTH,float,-,4,64,W,226306,230029,86655608
6_SKEWEDCONSTWIDTH,float,-,4,64,h,295368,299019,87745144
6_SKEWEDCONSTWIDTH,float,-,4,64,H,240952,244626,87745144
6_SKEWEDCONSTWIDTH,float,-,4,128,-,711174,713059,209401464
6_SKEWEDCONSTWIDTH,float,-,4,128,w,282869,286488,86655608
6_SKEWEDCONSTWIDTH,float,-,4,128,W,223201,226718,86655608
6_SKEWEDCONSTWIDTH,float,-,4,128,h,295469,298975,87745144
6_SKEWEDCONSTWIDTH,float,-,4,128,H,240449,243954,87745144
6_SKEWEDCONSTWIDTH,float,-,4,256,-,792430,794271,209401464
6_SKEWEDCONSTWIDTH,float,-,4,256,w,297254,300821,86655608
6_SKEWEDCONSTWIDTH,float,-,4,256,W,225931,229494,86655608
6_SKEWEDCONSTWIDTH,float,-,4,256,h,302614,306120,87745144
6_SKEWEDCONSTWIDTH,float,-,4,256,H,240229,243736,87745144
6_SKEWEDCONSTWIDTH,float,-,4,512,-,1001569,1003371,209401464
6_SKEWEDCONSTWIDTH,float,-,4,512,w,318766,322259,86655608
6_SKEWEDCONSTWIDTH,float,-,4,512,W,226479,229960,86655608
6_SKEWEDCONSTWIDTH,float,-,4,512,h,327477,330973,87745144
6_SKEWEDCONSTWIDTH,float,-,4,512,H,240375,243949,87745144
6_SKEWEDCONSTWIDTH,double,-,4,32,-,2680043,2682060,417664180
6_SKEWEDCONSTWIDTH,double,-,4,32,w,887315,895134,171956404
6_SKEWEDCONSTWIDTH,double,-,4,32,W,719414,727314,171956404
6_SKEWEDCONSTWIDTH,double,-,4,32,h,886629,894383,174049460
6_SKEWEDCONSTWIDTH,double,-,4,32,H,693232,700964,174049460
6_SKEWEDCONSTWIDTH,double,-,4,64,-,2683207,2685271,417664180
6_SKEWEDCONSTWIDTH,double,-,4,64,w,852467,860190,171956404
6_SKEWEDCONSTWIDTH,double,-,4,64,W,706502,714226,171956404
6_SKEWEDCONSTWIDTH,double,-,4,64,h,876700,884468,174049460
6_SKEWEDCONSTWIDTH,double,-,4,64,H,701391,709155,174049460
6_SKEWEDCONSTWIDTH,double,-,4,128,-,2755675,2757716,417664180
6_SKEWEDCONSTWIDTH,double,-,4,128,w,854870,862542,171956404
6_SKEWEDCONSTWIDTH,double,-,4,128,W,673856,681540,171956404
6_SKEWEDCONSTWIDTH,double,-,4,128,h,859694,867446,174049460
6_SKEWEDCONSTWIDTH,double,-,4,128,H,700162,707890,174049460
6_SKEWEDCONSTWIDTH,double,-,4,256,-,3080992,3083123,417664180
6_SKEWEDCONSTWIDTH,double,-,4,256,w,930310,938108,171956404
6_SKEWEDCONSTWIDTH,double,-,4,256,W,634037,641761,171956404
6_SKEWEDCONSTWIDTH,double,-,4,256,h,894550,902261,174049460
6_SKEWEDCONSTWIDTH,double,-,4,256,H,703260,711020,174049460
6_SKEWEDCONSTWIDTH,double,-,4,512,-,3796161,3798267,417664180
6_SKEWEDCONSTWIDTH,double,-,4,512,w,1111473,1119169,171956404
6_SKEWEDCONSTWIDTH,double,-,4,512,W,717419,725303,171956404
6_SKEWEDCONSTWIDTH,double,-,4,512,h,1112262,1119988,174049460
6_SKEWEDCONSTWIDTH,double,-,4,512,H,784829,792561,174049460
